,Nav_GPS1_UTC,Nav_GPS1_Latitude,Nav_GPS1_Longitude
4973,2023-02-04 10:58:14,5.758,85.712
4974,2023-02-04 10:59:14,5.758,85.716
4975,2023-02-04 11:00:15,5.759,85.72
4976,2023-02-04 11:01:15,5.759,85.724
4977,2023-02-04 11:02:15,5.759,85.728
4978,2023-02-04 11:03:15,5.759,85.731
4979,2023-02-04 11:04:14,5.76,85.735
4980,2023-02-04 11:10:14,5.761,85.759
4981,2023-02-04 11:11:14,5.761,85.763
4982,2023-02-04 11:12:14,5.762,85.767
4983,2023-02-04 11:13:15,5.762,85.771
4984,2023-02-04 11:14:14,5.762,85.775
4985,2023-02-04 11:15:14,5.762,85.779
4986,2023-02-04 11:16:15,5.763,85.782
4987,2023-02-04 11:17:14,5.763,85.786
4988,2023-02-04 11:18:14,5.763,85.79
4989,2023-02-04 11:19:14,5.763,85.794
4990,2023-02-04 11:20:15,5.763,85.798
4991,2023-02-04 11:21:15,5.764,85.802
4992,2023-02-04 11:22:15,5.764,85.806
4993,2023-02-04 11:23:14,5.764,85.81
4994,2023-02-04 11:24:14,5.764,85.814
4995,2023-02-04 11:25:14,5.765,85.818
4996,2023-02-04 11:26:15,5.765,85.822
4997,2023-02-04 11:27:14,5.765,85.826
4998,2023-02-04 11:28:14,5.765,85.83
4999,2023-02-04 11:29:15,5.765,85.834
5000,2023-02-04 11:30:15,5.766,85.838
5001,2023-02-04 11:31:15,5.766,85.842
5002,2023-02-04 11:32:15,5.766,85.845
5003,2023-02-04 11:33:14,5.766,85.849
5004,2023-02-04 11:34:14,5.766,85.853
5005,2023-02-04 11:35:14,5.767,85.857
5006,2023-02-04 11:36:15,5.767,85.861
5007,2023-02-04 11:37:14,5.767,85.865
5008,2023-02-04 11:38:15,5.767,85.869
5009,2023-02-04 11:39:15,5.768,85.873
5010,2023-02-04 11:40:15,5.768,85.877
5011,2023-02-04 11:41:15,5.768,85.881
5012,2023-02-04 11:42:14,5.768,85.885
5013,2023-02-04 11:43:15,5.769,85.889
5014,2023-02-04 11:44:14,5.769,85.893
5015,2023-02-04 11:45:15,5.769,85.897
5016,2023-02-04 11:46:15,5.77,85.901
5017,2023-02-04 11:47:14,5.77,85.905
5018,2023-02-04 11:48:15,5.77,85.909
5019,2023-02-04 11:49:14,5.77,85.912
5020,2023-02-04 11:50:15,5.771,85.916
5021,2023-02-04 11:51:14,5.771,85.92
5022,2023-02-04 11:52:15,5.771,85.924
5023,2023-02-04 11:53:15,5.772,85.928
5024,2023-02-04 11:54:14,5.772,85.932
5025,2023-02-04 11:55:15,5.772,85.936
5026,2023-02-04 11:56:15,5.772,85.94
5027,2023-02-04 11:57:14,5.773,85.944
5028,2023-02-04 11:58:15,5.773,85.948
5029,2023-02-04 11:59:15,5.773,85.952
5030,2023-02-04 12:00:15,5.774,85.956
5031,2023-02-04 12:01:14,5.774,85.96
5032,2023-02-04 12:02:14,5.774,85.964
5033,2023-02-04 12:03:14,5.775,85.967
5034,2023-02-04 12:04:14,5.775,85.971
5035,2023-02-04 12:05:15,5.775,85.975
5036,2023-02-04 12:06:15,5.775,85.979
5037,2023-02-04 12:07:15,5.776,85.983
5038,2023-02-04 12:08:15,5.776,85.987
5039,2023-02-04 12:09:14,5.776,85.991
5040,2023-02-04 12:10:15,5.777,85.995
5041,2023-02-04 12:11:15,5.777,85.999
5042,2023-02-04 12:12:14,5.777,86.003
5043,2023-02-04 12:13:15,5.778,86.007
5044,2023-02-04 12:14:14,5.778,86.011
5045,2023-02-04 12:15:15,5.778,86.015
5046,2023-02-04 12:16:14,5.779,86.019
5047,2023-02-04 12:17:14,5.779,86.022
5048,2023-02-04 12:18:15,5.779,86.026
5049,2023-02-04 12:19:14,5.78,86.03
5050,2023-02-04 12:20:15,5.78,86.034
5051,2023-02-04 12:21:15,5.78,86.038
5052,2023-02-04 12:22:14,5.78,86.042
5053,2023-02-04 12:23:15,5.781,86.046
5054,2023-02-04 12:24:14,5.781,86.05
5055,2023-02-04 12:25:15,5.781,86.054
5056,2023-02-04 12:26:15,5.782,86.058
5057,2023-02-04 12:27:15,5.782,86.062
5058,2023-02-04 12:28:15,5.782,86.066
5059,2023-02-04 12:29:14,5.783,86.07
5060,2023-02-04 12:30:14,5.783,86.074
5061,2023-02-04 12:31:14,5.783,86.077
5062,2023-02-04 12:32:15,5.784,86.081
5063,2023-02-04 12:33:15,5.784,86.085
5064,2023-02-04 12:34:15,5.784,86.089
5065,2023-02-04 12:35:14,5.785,86.093
5066,2023-02-04 12:36:14,5.785,86.097
5067,2023-02-04 12:37:15,5.785,86.101
5068,2023-02-04 12:38:14,5.785,86.105
5069,2023-02-04 12:39:15,5.786,86.109
5070,2023-02-04 12:40:14,5.786,86.113
5071,2023-02-04 12:41:15,5.786,86.117
5072,2023-02-04 12:42:14,5.787,86.121
5073,2023-02-04 12:43:15,5.787,86.124
5074,2023-02-04 12:44:14,5.787,86.128
5075,2023-02-04 12:45:15,5.788,86.132
5076,2023-02-04 12:46:15,5.788,86.136
5077,2023-02-04 12:47:15,5.788,86.14
5078,2023-02-04 12:48:14,5.789,86.144
5079,2023-02-04 12:49:14,5.789,86.148
5080,2023-02-04 12:50:15,5.789,86.152
5081,2023-02-04 12:51:14,5.79,86.156
5082,2023-02-04 12:52:14,5.79,86.16
5083,2023-02-04 12:53:15,5.79,86.164
5084,2023-02-04 12:54:15,5.79,86.168
5085,2023-02-04 12:55:14,5.791,86.171
5086,2023-02-04 12:56:14,5.791,86.175
5087,2023-02-04 12:57:15,5.791,86.179
5088,2023-02-04 12:58:14,5.792,86.183
5089,2023-02-04 12:59:15,5.792,86.187
5090,2023-02-04 13:00:14,5.792,86.191
5091,2023-02-04 13:01:15,5.793,86.195
5092,2023-02-04 13:02:14,5.794,86.199
5093,2023-02-04 13:03:14,5.794,86.203
5094,2023-02-04 13:04:15,5.795,86.207
5095,2023-02-04 13:05:15,5.796,86.211
5096,2023-02-04 13:06:15,5.796,86.215
5097,2023-02-04 13:07:15,5.797,86.219
5098,2023-02-04 13:08:14,5.797,86.223
5099,2023-02-04 13:09:14,5.798,86.227
5100,2023-02-04 13:10:15,5.799,86.231
5101,2023-02-04 13:11:15,5.799,86.235
5102,2023-02-04 13:12:15,5.8,86.239
5103,2023-02-04 13:13:15,5.8,86.243
5104,2023-02-04 13:14:15,5.801,86.247
5105,2023-02-04 13:15:14,5.802,86.25
5106,2023-02-04 13:16:14,5.802,86.254
5107,2023-02-04 13:17:14,5.802,86.258
5108,2023-02-04 13:18:15,5.802,86.262
5109,2023-02-04 13:19:15,5.802,86.266
5110,2023-02-04 13:20:14,5.803,86.27
5111,2023-02-04 13:21:15,5.803,86.274
5112,2023-02-04 13:22:15,5.803,86.278
5113,2023-02-04 13:23:15,5.803,86.282
5114,2023-02-04 13:24:14,5.804,86.286
5115,2023-02-04 13:25:14,5.804,86.29
5116,2023-02-04 13:26:14,5.804,86.294
5117,2023-02-04 13:27:15,5.804,86.297
5118,2023-02-04 13:28:15,5.804,86.301
5119,2023-02-04 13:29:15,5.805,86.305
5120,2023-02-04 13:30:15,5.805,86.309
5121,2023-02-04 13:31:15,5.805,86.313
5122,2023-02-04 13:32:15,5.805,86.317
5123,2023-02-04 13:33:14,5.805,86.321
5124,2023-02-04 13:34:14,5.806,86.325
5125,2023-02-04 13:35:14,5.806,86.329
5126,2023-02-04 13:36:15,5.806,86.333
5127,2023-02-04 13:37:14,5.806,86.337
5128,2023-02-04 13:38:15,5.806,86.34
5129,2023-02-04 13:39:14,5.806,86.344
5130,2023-02-04 13:40:14,5.807,86.348
5131,2023-02-04 13:41:14,5.807,86.352
5132,2023-02-04 13:42:14,5.807,86.356
5133,2023-02-04 13:43:15,5.807,86.36
5134,2023-02-04 13:44:15,5.807,86.364
5135,2023-02-04 13:45:14,5.808,86.368
5136,2023-02-04 13:46:15,5.808,86.372
5137,2023-02-04 13:47:14,5.808,86.376
5138,2023-02-04 13:48:15,5.808,86.38
5139,2023-02-04 13:49:15,5.808,86.384
5140,2023-02-04 13:50:14,5.809,86.387
5141,2023-02-04 13:51:14,5.809,86.391
5142,2023-02-04 13:52:15,5.809,86.395
5143,2023-02-04 13:53:15,5.809,86.399
5144,2023-02-04 13:54:15,5.809,86.403
5145,2023-02-04 13:55:15,5.81,86.407
5146,2023-02-04 13:56:15,5.81,86.411
5147,2023-02-04 13:57:15,5.81,86.415
5148,2023-02-04 13:58:15,5.81,86.419
5149,2023-02-04 13:59:15,5.81,86.423
5150,2023-02-04 14:00:15,5.811,86.427
5151,2023-02-04 14:01:15,5.811,86.431
5152,2023-02-04 14:02:14,5.811,86.434
5153,2023-02-04 14:03:15,5.811,86.438
5154,2023-02-04 14:04:15,5.811,86.442
5155,2023-02-04 14:04:44,5.812,86.444
5156,2023-02-04 14:06:15,5.812,86.45
5157,2023-02-04 14:07:15,5.812,86.454
5158,2023-02-04 14:08:15,5.812,86.458
5159,2023-02-04 14:09:15,5.812,86.462
5160,2023-02-04 14:10:14,5.813,86.466
5161,2023-02-04 14:11:15,5.813,86.47
5162,2023-02-04 14:12:14,5.813,86.474
5163,2023-02-04 14:13:14,5.813,86.478
5164,2023-02-04 14:14:14,5.813,86.482
5165,2023-02-04 14:15:15,5.814,86.486
5166,2023-02-04 14:16:14,5.814,86.49
5167,2023-02-04 14:17:14,5.814,86.494
5168,2023-02-04 14:18:14,5.814,86.498
5169,2023-02-04 14:19:14,5.815,86.502
5170,2023-02-04 14:20:14,5.815,86.506
5171,2023-02-04 14:21:15,5.815,86.51
5172,2023-02-04 14:22:15,5.815,86.514
5173,2023-02-04 14:23:14,5.815,86.518
5174,2023-02-04 14:24:15,5.816,86.522
5175,2023-02-04 14:25:15,5.816,86.526
5176,2023-02-04 14:26:15,5.816,86.53
5177,2023-02-04 14:27:15,5.816,86.534
5178,2023-02-04 14:28:14,5.816,86.538
5179,2023-02-04 14:29:14,5.816,86.542
5180,2023-02-04 14:30:15,5.816,86.546
5181,2023-02-04 14:31:14,5.816,86.55
5182,2023-02-04 14:32:14,5.816,86.554
5183,2023-02-04 14:33:15,5.816,86.558
5184,2023-02-04 14:34:15,5.816,86.562
5185,2023-02-04 14:35:15,5.816,86.566
5186,2023-02-04 14:36:15,5.817,86.57
5187,2023-02-04 14:37:14,5.817,86.574
5188,2023-02-04 14:38:15,5.817,86.578
5189,2023-02-04 14:39:15,5.818,86.582
5190,2023-02-04 14:40:15,5.818,86.586
5191,2023-02-04 14:41:15,5.818,86.59
5192,2023-02-04 14:42:15,5.819,86.594
5193,2023-02-04 14:43:14,5.819,86.598
5194,2023-02-04 14:44:15,5.819,86.602
5195,2023-02-04 14:45:15,5.82,86.606
5196,2023-02-04 14:46:15,5.82,86.61
5197,2023-02-04 14:47:15,5.82,86.614
5198,2023-02-04 14:48:15,5.821,86.618
5199,2023-02-04 14:49:14,5.821,86.622
5200,2023-02-04 14:50:15,5.821,86.626
5201,2023-02-04 14:51:15,5.822,86.63
5202,2023-02-04 14:52:14,5.822,86.634
5203,2023-02-04 14:53:14,5.822,86.638
